sgRNA	Gene	R1_Unsorted	R2_Unsorted	R1_Selected	R2_Selected	R1_Negative	R2_Negative	R1_Low	R2_Low	R1_High	R2_High	PlasmidLib
Bclaf1_p1_10	Bclaf1_p1	186.26564015020784	150.95883917459648	260.955782979008	255.22006126713663	203.13763313153734	82.77534764213588	277.11745085469715	102.39972722301609	195.6767666565179	149.93056613766217	218.91299173395987
E2f2_p1_2	E2f2_p1	872.1052792673834	800.8006992404785	749.4892836722672	767.0274341296267	995.0799999776757	729.526730552691	932.3358304179219	757.5252547975394	901.5992792781332	735.3116461012302	675.4494873158933
Smad5_p1_12	Smad5_p1	984.8198717685348	638.340234224008	662.5040226792645	667.6739102792056	1016.6695068805444	688.6908923825706	1173.0522601857733	652.7982610467276	1079.1119578905862	705.3255328736977	718.4836651781247
Hes6_p2_7	Hes6_p2	321.9052345160002	473.004362747069	318.60880479995166	383.28584201011057	415.1073372687937	602.6045308347493	387.4947406019071	603.9256639630154	322.8253829649726	470.6516032669221	296.5616170071166
Csrnp1_p1_9	Csrnp1_p1	255.99585415515745	310.5438977305985	288.26510910471814	322.21532734976	243.37262326870174	279.2288393794717	250.11024166123093	250.1811517380507	208.06137214110765	301.1648763286953	264.75374641329336
Tox4_p1_8	Tox4_p1	299.93544106238596	409.7454206167619	338.8379352634406	301.70657242650793	403.3312425945017	394.0106547765668	338.17722816166435	460.7987725035724	338.5125499121196	441.96923409276064	230.13929900236806
Zfp260_p1_10	Zfp260_p1	412.65003356353736	392.4929818539509	406.60552231612877	405.1618472615794	435.7155029488047	451.40156247511436	326.4349632949399	432.87157417002254	454.9278414672632	415.89435302534116	378.8878703087767
Csrnp1_p2_4	Csrnp1_p2	187.22084856123453	439.9371884516812	257.92141340948467	335.4320805225224	204.11897435439502	599.2935169290638	213.7092205743851	477.0896381981431	187.42036300012475	385.90823979780873	262.882695201892
Sox2_p1_5	Sox2_p1	201.54897472663515	424.12245291910443	270.05889168757807	337.7108310695504	210.9883629143987	462.4382754940658	245.41333571454115	538.7622011847324	236.95878493848372	488.90402001411576	218.91299173395987
Zfp266_p1_2	Zfp266_p1	682.9740138840954	875.5612672126597	570.4614790703896	659.4704083099048	793.9050492918536	762.6368696095453	668.1348709166216	863.4158818122493	599.4149054541435	795.283872556295	552.8956329691038
Zfp358_p1_8	Zfp358_p1	971.4469540141608	441.37489168191547	605.8624573814953	509.52862231546203	1044.147061120559	421.6024373239455	1171.8780336991008	435.19884069781835	1097.2760459346512	521.4976213483902	576.2837731116209
Crxos_p3_7	Crxos_p3	697.302140049496	917.2546608894529	420.76591364057106	414.27684944969144	783.1102958404193	889.559069327487	773.8152547171417	845.9613828537806	877.655708674593	877.4197479186664	412.5667921140013
Zfp664_p2_1	Zfp664_p2	149.01251212016626	280.3521298956792	178.01634807870315	180.93279343402364	118.74228796577786	207.49020475628728	125.64223407395168	222.25395340450083	99.07684387671793	271.1787631011629	209.55773567695303
Foxd3_p1_10	Foxd3_p1	941.835493272333	1134.3478486548252	983.1357405255651	1056.4287536021834	926.3861143776389	1074.9758480458713	941.7296423113014	1141.5242318838498	987.465877304622	1149.9022550732004	1134.7925597149288
Sall1_p1_9	Sall1_p1	220.65314294716927	261.66198790263394	220.49752205203004	292.1358201289903	302.25309664016186	269.2957976624154	334.654548701647	236.21755257127575	363.2817608812991	272.4825071545339	207.68668446555168
Zfp748_p2_6	Zfp748_p2	950.4323689715733	484.505988588943	412.67426145517544	508.1613719872453	933.2555029376426	486.719044135759	745.633819037003	575.9984656294655	892.5172352561007	397.6419362781475	367.6615630403685
Zfp369_p1_2	Zfp369_p1	364.889613012202	245.84725237005713	279.16200039614813	273.9058157527663	387.629783028779	177.69107960511838	403.9339114153213	197.81765486264473	390.5278929473965	245.1038820337434	276.91557928740224
Thyn1_p1_5	Thyn1_p1	729.779226024404	419.80934322840164	265.0016090717058	324.9498280061936	887.1324654633322	484.51170153196875	719.8008363302092	404.9443758364727	792.6147510137434	316.809804969147	256.3340159619872
Rara_p2_3	Rara_p2	1110.90738202406	237.22103298865161	436.94921801136223	363.2328371962641	964.658422069088	198.66083434112613	1063.8491969252357	275.7810835438047	893.34287562174	172.09421504496876	350.8221021377562
Zfp87_p1_2	Zfp87_p1	264.5927298543978	422.68474968887017	300.40258738281153	271.17131509633265	296.36504930301584	327.79037666285814	338.17722816166435	390.9807766696978	351.72279576234865	419.8055851854541	270.36690004749744
Vezf1_p1_9	Vezf1_p1	672.4667213628016	599.5222470076832	661.4925661560901	583.815890148575	756.6140828232623	643.4403690048696	742.1111395769857	606.2529304908112	590.332861432111	488.90402001411576	692.2889482185055
Cenps_p1_4	Cenps_p1	383.03857282170947	129.3932907210827	365.13580486597635	309.91007439580875	403.3312425945017	186.52045002027953	337.0030016749919	181.52678916807398	371.53816453769224	155.14554235114608	377.952344703076
Tsc22d1_p4_4	Tsc22d1_p4	371.57607188938897	435.6240787609784	364.1243483428019	453.01560874916754	476.9318343088268	431.53547904100174	425.06998817542535	386.32624361410615	449.14835890778795	461.5253948933253	401.3404848455931
Nr4a1_p1_9	Nr4a1_p1	230.20522705743636	135.1441036420197	257.92141340948467	235.16705645329017	151.12654832008093	89.39737545350675	143.25563137403836	175.70862284858444	224.57417945389398	146.01933397754925	224.52614536816398
Zfp146_p1_3	Zfp146_p1	442.26149430536526	276.03902020497645	469.31582675294464	401.060096276929	430.8087968345164	318.96100624769696	376.92670222185507	335.1263800025981	455.7534818329025	262.0525547275661	420.0509969596068
Tmf1_p1_12	Tmf1_p1	799.5094400293536	766.2958217148565	511.79700072627156	495.856119033294	658.4799605374955	698.6239340996269	759.7245368770723	589.9620647962404	750.5070923661383	660.9982350590845	447.1812395249266
Zfp65_p2_8	Zfp65_p2	89.78959063651044	434.1863755307442	299.3911308596371	357.7638358833969	62.805838262890774	302.4059367192698	133.8618194806588	340.94454632208766	68.52815034806324	445.8804662528736	364.85498622326645
Gpbp1_p1_1	Gpbp1_p1	747.9281858339115	900.002222126642	613.9541095668909	608.4263960564775	1016.6695068805444	556.2503361551531	1006.3120990782859	797.0887857700684	942.881297560099	859.1673311714728	588.4456059857298
Zfp664_p2_7	Zfp664_p2	309.487525172653	445.6880013726182	422.78882668691995	330.4188293190608	309.1224852001655	463.541946795961	371.05556978849285	536.4349346569365	310.44077748038285	571.0398953764873	392.920754394287
Nfya_p1_11	Nfya_p1	1149.1157184651283	994.8906353221025	826.3599794335254	793.4609404751516	1048.0724260119898	843.204874647891	1200.0594693792395	970.470142090857	1135.2555027540595	880.0272360254085	756.8402150118527
